date,symbol,close
2025-09-05,RSPH,29.3561
2025-09-12,RSPH,28.9095
2025-09-19,RSPH,28.7507
2025-09-26,RSPH,28.5717
2025-10-03,RSPH,30.2822
2025-10-10,RSPH,29.407
2025-10-17,RSPH,29.9739
2025-10-24,RSPH,30.6501
2025-10-31,RSPH,30.0833
2025-11-07,RSPH,30.322
2025-11-14,RSPH,30.8093
2025-11-21,RSPH,31.3662
2025-11-28,RSPH,32.2115
2025-12-05,RSPH,31.6347
2025-12-12,RSPH,31.764
2025-12-19,RSPH,31.7938
2025-12-26,RSPH,32.006
2026-01-02,RSPH,31.8864
2026-01-09,RSPH,32.8527
2026-01-16,RSPH,32.7531
2026-01-23,RSPH,32.8826
2026-01-30,RSPH,32.1255
2026-02-06,RSPH,32.5638
2026-02-13,RSPH,32.3845
2026-02-20,RSPH,32.7232
2026-02-27,RSPH,33.1316
2026-03-06,RSPH,31.3784
2026-03-13,RSPH,30.4221
2026-03-20,RSPH,29.9241
2026-03-27,RSPH,29.5308
2026-04-03,RSPH,30.1995
2026-04-10,RSPH,30.4889
2026-04-17,RSPH,31.2773
2026-04-24,RSPH,30.4789
2026-05-01,RSPH,30.2095
2026-05-08,RSPH,30.5288
2026-05-15,RSPH,30.1396
2026-05-22,RSPH,31.0079
2026-05-29,RSPH,31.1376
2026-06-05,RSPH,31.6965
2026-06-12,RSPH,32.0957
2026-06-19,RSPH,31.447
2026-06-26,RSPH,33.49
2026-07-03,RSPH,34.52
2026-07-10,RSPH,33.98
2026-07-17,RSPH,33.99
2026-07-24,RSPH,33.8
2026-07-31,RSPH,34.76
2026-08-07,RSPH,35.54
2026-08-14,RSPH,36.0
2026-08-21,RSPH,37.77
2026-08-28,RSPH,37.44
2026-09-04,RSPH,37.45
2021-09-10,RSPT,29.2922
2021-09-17,RSPT,29.0532
2021-09-24,RSPT,29.3468
2021-10-01,RSPT,28.4494
2021-10-08,RSPT,28.3314
2021-10-15,RSPT,29.0727
2021-10-22,RSPT,29.6765
2021-10-29,RSPT,29.7379
2021-11-05,RSPT,30.8499
2021-11-12,RSPT,31.123
2021-11-19,RSPT,31.1552
2021-11-26,RSPT,30.2256
2021-12-03,RSPT,30.0432
2021-12-10,RSPT,31.1035
2021-12-17,RSPT,30.3924
2021-12-24,RSPT,31.3928
2021-12-31,RSPT,31.6497
2022-01-07,RSPT,30.2725
2022-01-14,RSPT,30.2295
2022-01-21,RSPT,27.9888
2022-01-28,RSPT,27.8091
2022-02-04,RSPT,28.5544
2022-02-11,RSPT,28.0259
2022-02-18,RSPT,27.5239
2022-02-25,RSPT,27.8941
2022-03-04,RSPT,26.9642
2022-03-11,RSPT,26.1691
2022-03-18,RSPT,28.1344
2022-03-25,RSPT,28.2454
2022-04-01,RSPT,28.1515
2022-04-08,RSPT,27.1899
2022-04-15,RSPT,26.4348
2022-04-22,RSPT,25.7442
2022-04-29,RSPT,25.3295
2022-05-06,RSPT,25.2004
2022-05-13,RSPT,24.8531
2022-05-20,RSPT,24.4306
2022-05-27,RSPT,26.1746
2022-06-03,RSPT,25.9907
2022-06-10,RSPT,24.365
2022-06-17,RSPT,22.7882
2022-06-24,RSPT,24.3305
2022-07-01,RSPT,23.0519
2022-07-08,RSPT,23.9994
2022-07-15,RSPT,23.8926
2022-07-22,RSPT,25.1056
2022-07-29,RSPT,26.3842
2022-08-05,RSPT,26.9711
2022-08-12,RSPT,27.5982
2022-08-19,RSPT,26.9701
2022-08-26,RSPT,25.6298
2022-09-02,RSPT,24.5089
2022-09-09,RSPT,25.617
2022-09-16,RSPT,24.1777
2022-09-23,RSPT,22.7896
2022-09-30,RSPT,22.2213
2022-10-07,RSPT,22.7052
2022-10-14,RSPT,21.5981
2022-10-21,RSPT,22.9751
2022-10-28,RSPT,24.303
2022-11-04,RSPT,23.034
2022-11-11,RSPT,25.3718
2022-11-18,RSPT,25.0293
2022-11-25,RSPT,25.4229
2022-12-02,RSPT,25.7016
2022-12-09,RSPT,24.8566
2022-12-16,RSPT,24.1911
2022-12-23,RSPT,23.784
2022-12-30,RSPT,23.8971
2023-01-06,RSPT,24.437
2023-01-13,RSPT,25.4638
2023-01-20,RSPT,25.4471
2023-01-27,RSPT,26.3076
2023-02-03,RSPT,27.0236
2023-02-10,RSPT,26.6538
2023-02-17,RSPT,26.5505
2023-02-24,RSPT,25.6438
2023-03-03,RSPT,26.347
2023-03-10,RSPT,25.1845
2023-03-17,RSPT,25.5592
2023-03-24,RSPT,25.996
2023-03-31,RSPT,27.1912
2023-04-07,RSPT,26.336
2023-04-14,RSPT,26.6069
2023-04-21,RSPT,26.1271
2023-04-28,RSPT,25.8443
2023-05-05,RSPT,25.5261
2023-05-12,RSPT,25.5941
2023-05-19,RSPT,26.7714
2023-05-26,RSPT,27.7715
2023-06-02,RSPT,28.003
2023-06-09,RSPT,27.8661
2023-06-16,RSPT,28.9942
2023-06-23,RSPT,27.8504
2023-06-30,RSPT,29.0197
2023-07-07,RSPT,28.5155
2023-07-14,RSPT,29.5121
2023-07-21,RSPT,29.4944
2023-07-28,RSPT,29.7016
2023-08-04,RSPT,28.8135
2023-08-11,RSPT,28.4681
2023-08-18,RSPT,27.8366
2023-08-25,RSPT,28.2807
2023-09-01,RSPT,29.6227
2023-09-08,RSPT,28.9615
2023-09-15,RSPT,28.2708
2023-09-22,RSPT,27.7509
2023-09-29,RSPT,27.8201
2023-10-06,RSPT,27.9585
2023-10-13,RSPT,27.8004
2023-10-20,RSPT,26.7528
2023-10-27,RSPT,25.972
2023-11-03,RSPT,27.6126
2023-11-10,RSPT,28.255
2023-11-17,RSPT,29.2334
2023-11-24,RSPT,29.52
2023-12-01,RSPT,30.2414
2023-12-08,RSPT,30.281
2023-12-15,RSPT,31.9314
2023-12-22,RSPT,32.2154
2023-12-29,RSPT,32.3045
2024-01-05,RSPT,30.81
2024-01-12,RSPT,31.7898
2024-01-19,RSPT,32.641
2024-01-26,RSPT,32.8291
2024-02-02,RSPT,32.8291
2024-02-09,RSPT,33.9672
2024-02-16,RSPT,33.4922
2024-02-23,RSPT,33.6802
2024-03-01,RSPT,35.046
2024-03-08,RSPT,34.8184
2024-03-15,RSPT,33.8287
2024-03-22,RSPT,34.663
2024-03-29,RSPT,34.8711
2024-04-05,RSPT,34.3658
2024-04-12,RSPT,33.6622
2024-04-19,RSPT,31.8191
2024-04-26,RSPT,33.2064
2024-05-03,RSPT,33.0577
2024-05-10,RSPT,33.6622
2024-05-17,RSPT,34.673
2024-05-24,RSPT,35.327
2024-05-31,RSPT,34.554
2024-06-07,RSPT,34.9504
2024-06-14,RSPT,36.1395
2024-06-21,RSPT,36.3873
2024-06-28,RSPT,36.3694
2024-07-05,RSPT,36.8456
2024-07-12,RSPT,37.6492
2024-07-19,RSPT,36.2107
2024-07-26,RSPT,36.0222
2024-08-02,RSPT,34.0579
2024-08-09,RSPT,34.5638
2024-08-16,RSPT,36.3297
2024-08-23,RSPT,36.7861
2024-08-30,RSPT,36.7762
2024-09-06,RSPT,34.4944
2024-09-13,RSPT,36.1512
2024-09-20,RSPT,36.8159
2024-09-27,RSPT,37.522
2024-10-04,RSPT,37.2936
2024-10-11,RSPT,38.1477
2024-10-18,RSPT,37.7802
2024-10-25,RSPT,37.3134
2024-11-01,RSPT,36.509
2024-11-08,RSPT,38.6542
2024-11-15,RSPT,36.9956
2024-11-22,RSPT,38.3861
2024-11-29,RSPT,38.4457
2024-12-06,RSPT,39.1607
2024-12-13,RSPT,38.6344
2024-12-20,RSPT,37.7107
2024-12-27,RSPT,37.9573
2025-01-03,RSPT,37.7882
2025-01-10,RSPT,37.0824
2025-01-17,RSPT,38.2853
2025-01-24,RSPT,39.2894
2025-01-31,RSPT,38.4245
2025-02-07,RSPT,38.6333
2025-02-14,RSPT,39.3292
2025-02-21,RSPT,38.4643
2025-02-28,RSPT,36.9233
2025-03-07,RSPT,35.7104
2025-03-14,RSPT,35.0245
2025-03-21,RSPT,35.2134
2025-03-28,RSPT,34.0726
2025-04-04,RSPT,29.7725
2025-04-11,RSPT,31.7932
2025-04-18,RSPT,31.6239
2025-04-25,RSPT,34.0826
2025-05-02,RSPT,35.2472
2025-05-09,RSPT,35.7648
2025-05-16,RSPT,38.4723
2025-05-23,RSPT,36.9692
2025-05-30,RSPT,37.1783
2025-06-06,RSPT,38.532
2025-06-13,RSPT,38.4624
2025-06-20,RSPT,38.6415
2025-06-27,RSPT,40.2263
2025-07-04,RSPT,41.512
2025-07-11,RSPT,40.7944
2025-07-18,RSPT,41.4322
2025-07-25,RSPT,41.5818
2025-08-01,RSPT,40.605
2025-08-08,RSPT,40.7346
2025-08-15,RSPT,41.1731
2025-08-22,RSPT,41.512
2025-08-29,RSPT,41.5419
2025-09-05,RSPT,42.0801
2025-09-12,RSPT,42.4987
2025-09-19,RSPT,44.1632
2025-09-26,RSPT,44.1253
2025-10-03,RSPT,45.073
2025-10-10,RSPT,43.4768
2025-10-17,RSPT,44.5742
2025-10-24,RSPT,45.8212
2025-10-31,RSPT,46.5295
2025-11-07,RSPT,45.1927
2025-11-14,RSPT,44.4046
2025-11-21,RSPT,42.4393
2025-11-28,RSPT,44.7937
2025-12-05,RSPT,46.3999
2025-12-12,RSPT,45.8811
2025-12-19,RSPT,46.0507
2025-12-26,RSPT,46.4391
2026-01-02,RSPT,45.6902
2026-01-09,RSPT,47.0482
2026-01-16,RSPT,47.1081
2026-01-23,RSPT,47.148
2026-01-30,RSPT,46.8385
2026-02-06,RSPT,46.7187
2026-02-13,RSPT,47.0881
2026-02-20,RSPT,46.9583
2026-02-27,RSPT,47.1081
2026-03-06,RSPT,45.4806
2026-03-13,RSPT,45.5904
2026-03-20,RSPT,45.6803
2026-03-27,RSPT,44.3002
2026-04-03,RSPT,46.3688
2026-04-10,RSPT,47.578
2026-04-17,RSPT,51.3754
2026-04-24,RSPT,53.0443
2026-05-01,RSPT,54.2235
2026-05-08,RSPT,58.1109
2026-05-15,RSPT,57.921
2026-05-22,RSPT,60.899
2026-05-29,RSPT,64.3867
2026-06-05,RSPT,61.6185
2026-06-12,RSPT,62.7078
2026-06-19,RSPT,63.887
2026-06-26,RSPT,61.84
2026-07-03,RSPT,61.37
2026-07-10,RSPT,62.81
2026-07-17,RSPT,59.43
2026-07-24,RSPT,59.33
2026-07-31,RSPT,60.42
2026-08-07,RSPT,64.65
2026-08-14,RSPT,66.22
2026-08-21,RSPT,64.02
2026-08-28,RSPT,64.77
2026-09-04,RSPT,64.16
2021-09-10,SPY,416.322
2021-09-17,SPY,413.8677
2021-09-24,SPY,416.2212
2021-10-01,SPY,407.1543
2021-10-08,SPY,410.5485
2021-10-15,SPY,418.0589
2021-10-22,SPY,424.8567
2021-10-29,SPY,430.6043
2021-11-05,SPY,439.3054
2021-11-12,SPY,438.124
2021-11-19,SPY,439.643
2021-11-26,SPY,430.3417
2021-12-03,SPY,425.138
2021-12-10,SPY,441.3775
2021-12-17,SPY,432.7003
2021-12-24,SPY,442.7966
2021-12-31,SPY,446.8989
2022-01-07,SPY,438.553
2022-01-14,SPY,437.2639
2022-01-21,SPY,412.1037
2022-01-28,SPY,415.8392
2022-02-04,SPY,422.1904
2022-02-11,SPY,414.4372
2022-02-18,SPY,408.5753
2022-02-25,SPY,411.8873
2022-03-04,SPY,406.637
2022-03-11,SPY,395.2519
2022-03-18,SPY,419.5567
2022-03-25,SPY,427.2679
2022-04-01,SPY,427.4851
2022-04-08,SPY,422.4355
2022-04-15,SPY,413.2046
2022-04-22,SPY,402.1145
2022-04-29,SPY,388.863
2022-05-06,SPY,388.2401
2022-05-13,SPY,379.1603
2022-05-20,SPY,367.7492
2022-05-27,SPY,391.9398
2022-06-03,SPY,387.4849
2022-06-10,SPY,367.9097
2022-06-17,SPY,346.8058
2022-06-24,SPY,369.7643
2022-07-01,SPY,361.3846
2022-07-08,SPY,368.4278
2022-07-15,SPY,365.0722
2022-07-22,SPY,374.5134
2022-07-29,SPY,390.5333
2022-08-05,SPY,391.9362
2022-08-12,SPY,404.8564
2022-08-19,SPY,400.1546
2022-08-26,SPY,384.2012
2022-09-02,SPY,371.8118
2022-09-09,SPY,385.424
2022-09-16,SPY,366.9811
2022-09-23,SPY,350.2197
2022-09-30,SPY,339.9686
2022-10-07,SPY,345.3082
2022-10-14,SPY,340.3969
2022-10-21,SPY,356.2542
2022-10-28,SPY,370.2743
2022-11-04,SPY,358.2149
2022-11-11,SPY,379.3071
2022-11-18,SPY,376.9465
2022-11-25,SPY,382.943
2022-12-02,SPY,387.3023
2022-12-09,SPY,374.3291
2022-12-16,SPY,366.4766
2022-12-23,SPY,366.1324
2022-12-30,SPY,365.6734
2023-01-06,SPY,371.0758
2023-01-13,SPY,381.0393
2023-01-20,SPY,378.5341
2023-01-27,SPY,387.9047
2023-02-03,SPY,394.2824
2023-02-10,SPY,390.1613
2023-02-17,SPY,389.4155
2023-02-24,SPY,379.0122
2023-03-03,SPY,386.48
2023-03-10,SPY,369.0009
2023-03-17,SPY,374.3253
2023-03-24,SPY,379.854
2023-03-31,SPY,392.9461
2023-04-07,SPY,392.7542
2023-04-14,SPY,395.8928
2023-04-21,SPY,395.6432
2023-04-28,SPY,399.2234
2023-05-05,SPY,396.0559
2023-05-12,SPY,395.0578
2023-05-19,SPY,401.8054
2023-05-26,SPY,403.1492
2023-06-02,SPY,410.7318
2023-06-09,SPY,412.6323
2023-06-16,SPY,423.3752
2023-06-23,SPY,417.3539
2023-06-30,SPY,427.0554
2023-07-07,SPY,422.4985
2023-07-14,SPY,432.8358
2023-07-21,SPY,435.6296
2023-07-28,SPY,440.1961
2023-08-04,SPY,430.4561
2023-08-11,SPY,429.3386
2023-08-18,SPY,420.5235
2023-08-25,SPY,423.8665
2023-09-01,SPY,434.6758
2023-09-08,SPY,429.2133
2023-09-15,SPY,428.6487
2023-09-22,SPY,416.1287
2023-09-29,SPY,413.2863
2023-10-06,SPY,415.2779
2023-10-13,SPY,417.1728
2023-10-20,SPY,407.2051
2023-10-27,SPY,397.0441
2023-11-03,SPY,420.2569
2023-11-10,SPY,425.9803
2023-11-17,SPY,435.8223
2023-11-24,SPY,440.1826
2023-12-01,SPY,443.8564
2023-12-08,SPY,444.9199
2023-12-15,SPY,455.5864
2023-12-22,SPY,459.7799
2023-12-29,SPY,461.3913
2024-01-05,SPY,454.2177
2024-01-12,SPY,462.7212
2024-01-19,SPY,468.3028
2024-01-26,SPY,473.137
2024-02-02,SPY,479.8737
2024-02-09,SPY,486.5232
2024-02-16,SPY,484.8827
2024-02-23,SPY,492.9785
2024-03-01,SPY,497.832
2024-03-08,SPY,496.7351
2024-03-15,SPY,496.4381
2024-03-22,SPY,507.5193
2024-03-29,SPY,509.3304
2024-04-05,SPY,504.8122
2024-04-12,SPY,497.4313
2024-04-19,SPY,482.1535
2024-04-26,SPY,494.9094
2024-05-03,SPY,497.8598
2024-05-10,SPY,507.1589
2024-05-17,SPY,515.5428
2024-05-24,SPY,515.533
2024-05-31,SPY,513.5175
2024-06-07,SPY,519.983
2024-06-14,SPY,528.5227
2024-06-21,SPY,531.9177
2024-06-28,SPY,531.6344
2024-07-05,SPY,541.8134
2024-07-12,SPY,547.0397
2024-07-19,SPY,536.2941
2024-07-26,SPY,531.8494
2024-08-02,SPY,520.5763
2024-08-09,SPY,520.6641
2024-08-16,SPY,541.491
2024-08-23,SPY,549.1302
2024-08-30,SPY,550.6444
2024-09-06,SPY,527.8636
2024-09-13,SPY,549.013
2024-09-20,SPY,556.8113
2024-09-27,SPY,559.9665
2024-10-04,SPY,561.446
2024-10-11,SPY,567.9133
2024-10-18,SPY,572.8224
2024-10-25,SPY,567.3842
2024-11-01,SPY,559.5452
2024-11-08,SPY,586.1487
2024-11-15,SPY,573.9591
2024-11-22,SPY,583.5226
2024-11-29,SPY,590.4208
2024-12-06,SPY,595.575
2024-12-13,SPY,592.0475
2024-12-20,SPY,581.2
2024-12-27,SPY,584.9951
2025-01-03,SPY,581.9865
2025-01-10,SPY,570.7194
2025-01-17,SPY,587.5217
2025-01-24,SPY,597.7368
2025-01-31,SPY,591.6904
2025-02-07,SPY,590.658
2025-02-14,SPY,599.4377
2025-02-21,SPY,589.842
2025-02-28,SPY,584.179
2025-03-07,SPY,566.2263
2025-03-14,SPY,553.3369
2025-03-21,SPY,556.1552
2025-03-28,SPY,547.9507
2025-04-04,SPY,498.2697
2025-04-11,SPY,526.5321
2025-04-18,SPY,519.1065
2025-04-25,SPY,543.0004
2025-05-02,SPY,558.8967
2025-05-09,SPY,556.5103
2025-05-16,SPY,585.956
2025-05-23,SPY,571.0754
2025-05-30,SPY,581.2128
2025-06-06,SPY,590.8275
2025-06-13,SPY,588.7172
2025-06-20,SPY,587.7674
2025-06-27,SPY,608.1712
2025-07-04,SPY,618.487
2025-07-11,SPY,616.7858
2025-07-18,SPY,620.7025
2025-07-25,SPY,630.1181
2025-08-01,SPY,614.9066
2025-08-08,SPY,630.1972
2025-08-15,SPY,636.3886
2025-08-22,SPY,638.2382
2025-08-29,SPY,637.981
2025-09-05,SPY,640.147
2025-09-12,SPY,650.2056
2025-09-19,SPY,658.2465
2025-09-26,SPY,656.382
2025-10-03,SPY,663.7112
2025-10-10,SPY,647.6542
2025-10-17,SPY,658.9308
2025-10-24,SPY,671.6852
2025-10-31,SPY,676.4556
2025-11-07,SPY,665.4567
2025-11-14,SPY,666.4089
2025-11-21,SPY,653.6149
2025-11-28,SPY,677.7747
2025-12-05,SPY,680.0558
2025-12-12,SPY,676.1581
2025-12-19,SPY,676.9923
2025-12-26,SPY,686.6609
2026-01-02,SPY,679.5586
2026-01-09,SPY,690.401
2026-01-16,SPY,688.0037
2026-01-23,SPY,685.5865
2026-01-30,SPY,688.3121
2026-02-06,SPY,686.9692
2026-02-13,SPY,678.1461
2026-02-20,SPY,685.7856
2026-02-27,SPY,682.3637
2026-03-06,SPY,668.8256
2026-03-13,SPY,658.789
2026-03-20,SPY,646.9034
2026-03-27,SPY,632.4606
2026-04-03,SPY,654.1448
2026-04-10,SPY,677.7141
2026-04-17,SPY,708.3152
2026-04-24,SPY,712.1055
2026-05-01,SPY,718.7982
2026-05-08,SPY,735.7246
2026-05-15,SPY,737.2706
2026-05-22,SPY,743.724
2026-05-29,SPY,754.5361
2026-06-05,SPY,735.6548
2026-06-12,SPY,739.844
2026-06-19,SPY,746.74
2026-06-26,SPY,728.99
2026-07-03,SPY,744.78
2026-07-10,SPY,754.95
2026-07-17,SPY,743.29
2026-07-24,SPY,738.93
2026-07-31,SPY,747.03
2026-08-07,SPY,773.26
2026-08-14,SPY,776.34
2026-08-21,SPY,765.72
2026-08-28,SPY,769.35
2026-09-04,SPY,770.19
2021-09-10,XLB,38.0435
2021-09-17,XLB,36.8299
2021-09-24,XLB,36.8726
2021-10-01,XLB,36.5543
2021-10-08,XLB,36.9227
2021-10-15,XLB,38.2735
2021-10-22,XLB,38.5828
2021-10-29,XLB,38.7147
2021-11-05,XLB,39.9427
2021-11-12,XLB,40.9797
2021-11-19,XLB,40.1656
2021-11-26,XLB,39.2969
2021-12-03,XLB,38.8011
2021-12-10,XLB,40.161
2021-12-17,XLB,39.8699
2021-12-24,XLB,40.3691
2021-12-31,XLB,41.4205
2022-01-07,XLB,40.8217
2022-01-14,XLB,40.5931
2022-01-21,XLB,38.4172
2022-01-28,XLB,38.0423
2022-02-04,XLB,37.9966
2022-02-11,XLB,38.3989
2022-02-18,XLB,38.3349
2022-02-25,XLB,38.5543
2022-03-04,XLB,37.9692
2022-03-11,XLB,37.4161
2022-03-18,XLB,39.3589
2022-03-25,XLB,40.9708
2022-04-01,XLB,40.8745
2022-04-08,XLB,40.5992
2022-04-15,XLB,40.8653
2022-04-22,XLB,39.3419
2022-04-29,XLB,39.0161
2022-05-06,XLB,38.7867
2022-05-13,XLB,37.8506
2022-05-20,XLB,37.8185
2022-05-27,XLB,40.0852
2022-06-03,XLB,39.7686
2022-06-10,XLB,37.4744
2022-06-17,XLB,34.3771
2022-06-24,XLB,35.3266
2022-07-01,XLB,34.2454
2022-07-08,XLB,33.7372
2022-07-15,XLB,33.2844
2022-07-22,XLB,34.6798
2022-07-29,XLB,36.0982
2022-08-05,XLB,35.6269
2022-08-12,XLB,37.4796
2022-08-19,XLB,36.5787
2022-08-26,XLB,36.1167
2022-09-02,XLB,34.3517
2022-09-09,XLB,36.0704
2022-09-16,XLB,33.6818
2022-09-23,XLB,31.7953
2022-09-30,XLB,31.6002
2022-10-07,XLB,32.2739
2022-10-14,XLB,31.6792
2022-10-21,XLB,33.6028
2022-10-28,XLB,34.7319
2022-11-04,XLB,35.0432
2022-11-11,XLB,37.752
2022-11-18,XLB,37.1666
2022-11-25,XLB,38.2724
2022-12-02,XLB,38.9183
2022-12-09,XLB,37.6266
2022-12-16,XLB,36.7438
2022-12-23,XLB,36.7199
2022-12-30,XLB,36.3271
2023-01-06,XLB,37.5851
2023-01-13,XLB,39.1844
2023-01-20,XLB,38.7121
2023-01-27,XLB,39.002
2023-02-03,XLB,39.0067
2023-02-10,XLB,38.3614
2023-02-17,XLB,38.02
2023-02-24,XLB,37.9685
2023-03-03,XLB,39.5632
2023-03-10,XLB,36.5609
2023-03-17,XLB,35.3123
2023-03-24,XLB,36.0765
2023-03-31,XLB,37.8847
2023-04-07,XLB,37.401
2023-04-14,XLB,38.0116
2023-04-21,XLB,37.9035
2023-04-28,XLB,37.8331
2023-05-05,XLB,37.4151
2023-05-12,XLB,36.6823
2023-05-19,XLB,36.9313
2023-05-26,XLB,35.8087
2023-06-02,XLB,36.9031
2023-06-09,XLB,37.1051
2023-06-16,XLB,38.3967
2023-06-23,XLB,37.6033
2023-06-30,XLB,39.1136
2023-07-07,XLB,38.3443
2023-07-14,XLB,39.2977
2023-07-21,XLB,39.529
2023-07-28,XLB,40.2464
2023-08-04,XLB,39.444
2023-08-11,XLB,39.0429
2023-08-18,XLB,38.1508
2023-08-25,XLB,38.1366
2023-09-01,XLB,39.562
2023-09-08,XLB,38.6086
2023-09-15,XLB,38.5661
2023-09-22,XLB,37.168
2023-09-29,XLB,37.2534
2023-10-06,XLB,36.9878
2023-10-13,XLB,36.8218
2023-10-20,XLB,35.712
2023-10-27,XLB,35.546
2023-11-03,XLB,37.3672
2023-11-10,XLB,36.689
2023-11-17,XLB,38.0691
2023-11-24,XLB,38.4722
2023-12-01,XLB,39.5298
2023-12-08,XLB,38.8564
2023-12-15,XLB,40.393
2023-12-22,XLB,40.8806
2023-12-29,XLB,40.852
2024-01-05,XLB,40.2789
2024-01-12,XLB,39.8538
2024-01-19,XLB,39.2712
2024-01-26,XLB,39.4049
2024-02-02,XLB,39.6819
2024-02-09,XLB,39.7058
2024-02-16,XLB,40.6752
2024-02-23,XLB,41.468
2024-03-01,XLB,42.0077
2024-03-08,XLB,42.6715
2024-03-15,XLB,43.364
2024-03-22,XLB,43.793
2024-03-29,XLB,44.5215
2024-04-05,XLB,44.464
2024-04-12,XLB,43.098
2024-04-19,XLB,42.6379
2024-04-26,XLB,42.9063
2024-05-03,XLB,42.9111
2024-05-10,XLB,44.0182
2024-05-17,XLB,44.1668
2024-05-24,XLB,43.7882
2024-05-31,XLB,43.8697
2024-06-07,XLB,43.0357
2024-06-14,XLB,42.6475
2024-06-21,XLB,42.9638
2024-06-28,XLB,42.528
2024-07-05,XLB,42.3305
2024-07-12,XLB,43.5826
2024-07-19,XLB,43.3948
2024-07-26,XLB,43.9823
2024-08-02,XLB,43.3611
2024-08-09,XLB,42.6484
2024-08-16,XLB,43.6163
2024-08-23,XLB,44.6565
2024-08-30,XLB,45.403
2024-09-06,XLB,43.2889
2024-09-13,XLB,44.6373
2024-09-20,XLB,45.3018
2024-09-27,XLB,46.8827
2024-10-04,XLB,46.0361
2024-10-11,XLB,46.3844
2024-10-18,XLB,47.2261
2024-10-25,XLB,45.4508
2024-11-01,XLB,45.0493
2024-11-08,XLB,45.6975
2024-11-15,XLB,44.1545
2024-11-22,XLB,45.5137
2024-11-29,XLB,45.8475
2024-12-06,XLB,44.4592
2024-12-13,XLB,43.1628
2024-12-20,XLB,41.3972
2024-12-27,XLB,41.3019
2025-01-03,XLB,40.451
2025-01-10,XLB,40.5045
2025-01-17,XLB,42.9503
2025-01-24,XLB,43.2761
2025-01-31,XLB,43.174
2025-02-07,XLB,42.9308
2025-02-14,XLB,43.6894
2025-02-21,XLB,42.8239
2025-02-28,XLB,43.1594
2025-03-07,XLB,42.7023
2025-03-14,XLB,41.8076
2025-03-21,XLB,41.7152
2025-03-28,XLB,41.5525
2025-04-04,XLB,38.0495
2025-04-11,XLB,39.3296
2025-04-18,XLB,39.4517
2025-04-25,XLB,40.3653
2025-05-02,XLB,41.4939
2025-05-09,XLB,41.3131
2025-05-16,XLB,42.5297
2025-05-23,XLB,41.8701
2025-05-30,XLB,42.1828
2025-06-06,XLB,42.8863
2025-06-13,XLB,42.6909
2025-06-20,XLB,42.2219
2025-06-27,XLB,43.1588
2025-07-04,XLB,44.8677
2025-07-11,XLB,44.9413
2025-07-18,XLB,44.303
2025-07-25,XLB,45.3587
2025-08-01,XLB,42.5843
2025-08-08,XLB,43.3847
2025-08-15,XLB,44.2097
2025-08-22,XLB,45.2654
2025-08-29,XLB,45.3145
2025-09-05,XLB,45.1574
2025-09-12,XLB,45.0199
2025-09-19,XLB,44.6025
2025-09-26,XLB,43.8323
2025-10-03,XLB,44.3356
2025-10-10,XLB,42.8505
2025-10-17,XLB,43.3587
2025-10-24,XLB,43.9162
2025-10-31,XLB,42.2683
2025-11-07,XLB,42.3423
2025-11-14,XLB,42.811
2025-11-21,XLB,42.6038
2025-11-28,XLB,44.1086
2025-12-05,XLB,43.5067
2025-12-12,XLB,44.5527
2025-12-19,XLB,44.7698
2025-12-26,XLB,45.7348
2026-01-02,XLB,45.7448
2026-01-09,XLB,47.8673
2026-01-16,XLB,48.2839
2026-01-23,XLB,49.5634
2026-01-30,XLB,48.8691
2026-02-06,XLB,51.0909
2026-02-13,XLB,52.8763
2026-02-20,XLB,52.5291
2026-02-27,XLB,52.9754
2026-03-06,XLB,49.4543
2026-03-13,XLB,48.7898
2026-03-20,XLB,46.5978
2026-03-27,XLB,48.7278
2026-04-03,XLB,50.2222
2026-04-10,XLB,51.7664
2026-04-17,XLB,51.6867
2026-04-24,XLB,51.7266
2026-05-01,XLB,51.1587
2026-05-08,XLB,51.3978
2026-05-15,XLB,50.1126
2026-05-22,XLB,50.1027
2026-05-29,XLB,50.9595
2026-06-05,XLB,50.4414
2026-06-12,XLB,51.9856
2026-06-19,XLB,51.617
2026-06-26,XLB,51.6
2026-07-03,XLB,52.01
2026-07-10,XLB,50.89
2026-07-17,XLB,50.53
2026-07-24,XLB,51.26
2026-07-31,XLB,50.43
2026-08-07,XLB,52.86
2026-08-14,XLB,52.54
2026-08-21,XLB,53.54
2026-08-28,XLB,53.18
2026-09-04,XLB,52.44
2021-09-10,XLC,80.0356
2021-09-17,XLC,78.9717
2021-09-24,XLC,78.4503
2021-10-01,XLC,77.5083
2021-10-08,XLC,77.0516
2021-10-15,XLC,76.4236
2021-10-22,XLC,76.4807
2021-10-29,XLC,76.4046
2021-11-05,XLC,77.7367
2021-11-12,XLC,77.2895
2021-11-19,XLC,75.8242
2021-11-26,XLC,73.4359
2021-12-03,XLC,71.0762
2021-12-10,XLC,72.9792
2021-12-17,XLC,72.7699
2021-12-24,XLC,74.4737
2021-12-31,XLC,74.0637
2022-01-07,XLC,72.8814
2022-01-14,XLC,72.9959
2022-01-21,XLC,68.8579
2022-01-28,XLC,68.9437
2022-02-04,XLC,67.8568
2022-02-11,XLC,66.0834
2022-02-18,XLC,64.2718
2022-02-25,XLC,65.3397
2022-03-04,XLC,63.3947
2022-03-11,XLC,61.3734
